Country Name,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
X,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,-2.731151054,-2.911137428,-2.890478556,-2.672240645,-3.871078897,-5.020421855,-2.702615035,-0.260095326,-2.52446691,-2.043113255,-2.871224544,-0.975865069,-1.026511682,-3.820363565,-1.259273642,0.208651431,0.570158868,1.083211757,0.59098826,-2.171548899,-2.134908135,-0.593464718,-0.070353705,-0.710651969,-0.573042663,-0.991687232,1.350868305,0.218816448,-0.428022753,-0.250074174,1.665924952,1.076215214,1.010711247,3.470232646,1.829097947,-0.125842242,1.93195277,1.372325152,0.437159798,1.321888719,0.351171861,-2.037566004,-2.207839121,-0.839485005,0.318940442,-3.789692599,-3.137720274,1.003067695,0.318705013,
X,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001582362,0.001292095,0.000315369,0.000603018,0.000592265,0.004480789,0.02691733,0.006354364,0.006006176,0.000116948,0.003747439,0.038154302,0.004828746,0.004617465,0.006249292,0.00279221,0.00500701,0.168648073,0.208060861,0.176461528,0.057637627,0.231273006,0.216830927,0.364587069,0.0241603,0.030695908,0.015276289,0.043148885,0.005977682,0.006565969,0.001285526,0.0199832,0.006867194,0.001827068,0.007576895,
X,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,988006165.2,1262655460,1654240678,2163914311,2903749669,2995574240,2814978249,2453586108,2953771833,2918041693,2970945522,3112331493,3528269604,4223427332,4139570598,3936650516,4308527578,4765227107,5564305485,7790362412,7643702670,8032400239,8158949561,9190707400,10017946103,10016843464,9441855806,11431227765,13446206767,15615940998,17801946033,20765264113,26378962125,24507328508,31034874410,39552695274,39740482109,44208435662,47985052372,48297626956,50948491328,59268104068,67710074715,66963788016,59835136507,88070789359,96850113683,77501889185,81398218426,
X,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,6.501834962,6.326085534,6.041276008,5.951424276,6.008464191,5.980379154,5.680080492,5.182605581,5.660622873,5.42766685,4.968070078,5.412175696,5.031137405,4.941984472,5.208777885,4.876897155,4.857328985,4.549473737,4.735226179,4.382418042,8.52466,7.970575349,8.112486187,7.435002373,7.393597784,7.385720507,7.327683076,7.105882375,7.378293513,6.932420874,7.69469901,5.682784763,1.174217746,1.631539053,1.632743566,2.008009287,5.075724841,7.295754411,10.52179769,6.390037855,11.45842003,11.38546192,16.53670055,11.62472712,7.607865754,6.950743672,6.494069482,8.13469375,6.393513748,
X,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,1.970882031,2.580337135,2.666413582,3.243309392,3.818792555,3.33151026,3.551476163,3.526500119,3.622934149,3.213128067,3.297726703,3.054276058,3.351369949,3.685779273,3.455939143,3.63830551,4.011898271,4.406760504,4.782038648,5.876182674,3.861515352,4.093147273,3.92877381,4.274880185,4.615930715,4.244186295,4.214000741,4.70573003,4.746902412,5.557943293,5.838650161,6.325743486,6.496712401,5.260562685,5.928603602,6.005577869,6.199891123,6.376600535,6.306426948,5.612547785,4.276608662,4.210639328,4.687943432,4.4903496,3.729201074,4.405907285,4.438726695,3.976086453,4.389405152,
X,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,24.29,23.24,26.31,26.51,26.68,25.64,28.97,29.67,30.9,29.49,27.39,27.03,29.8,29,31.91,30.63,32.63,33.78,33.56,34.11,33.87,35.11,35.98,36.27,37.6,37.94,38,38.63,42.28,42.68,43.47,43.97,43.92,42.58,44.41,46.94,47.83,49.78,56.47,59.91,58.81,60.55,62.25,61.12,68.55,70.64,74.54,80.64,80.52,85.25,88.81,90.18,94.25,97.97,100.7,101.33,110.77,110.54,111.94,115.91,121.59,125.2,,,
X,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000.4742,,,,,,,,,,85189.6422,,,,,,,,,,,,,,,79328.8629,,,,,,,,,,
X,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.75247753,14.75247599,14.75247446,14.75247292,14.75247138,14.75246985,14.75246908,14.75246754,14.75246601,14.75246447,14.75246293,14.72789045,14.70331797,14.67874549,14.654173,14.62960052,14.60502804,14.58045556,14.55588308,14.53130983,14.50673734,14.4991442,14.49155105,14.4839579,14.47636475,14.46877161,14.46877161,14.46877161,14.46877161,14.46877161,14.46877161,14.46877161,14.45877476,14.48992153,,
X,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5770.626538,,,,,,,,,,6429.14549,,,,,,,,,,,,,,,7024.521424,,,,,,,,,,
X,Land under cereal production (hectares),AG.LND.CREL.HA,,8639332,8855818,9170275,9364054,9492394,9208509,10036709,9931197,10545400,10146201,9531242,9857487,10094822,10012328,10549360,10123512,10278378,10371255,10507816,10817980,11143697,11181582,10423553,10895119,11233180,11304320,11036881,10935858,11153325,11140604,10954903,10860774,10642068,10632902,10683381,10994172,11062180,11020640,11680974,11672247,11485595,11588093,11500907,10978274,11176338,11178034,11152085,11930855,11909888,12093951,12090666,12011654,12056374,12165112,12156367,11793602,12430005,12278572,12302411,12232598,12521054,12496558,12466498,,
X,Agricultural land (% of land area),AG.LND.AGRI.ZS,,72.82784052,72.80479373,72.82784052,73.13513098,74.0339556,74.133825,74.47952677,74.27978797,74.32588154,74.4948913,74.47952677,76.75347622,76.7381117,76.7381117,76.85334562,76.80725206,76.75347622,76.72274718,76.69201813,76.72274718,76.67665361,76.65360682,76.54605516,77.28355228,77.03003764,77.13758931,77.70607667,80.10294231,80.22585849,79.78796958,79.28094031,73.35791657,72.56664362,71.89060459,72.01352078,71.65245448,71.94438043,72.47445648,72.87393409,72.21325958,72.23630637,71.85219329,71.66013674,71.62172544,71.5295383,71.29138818,71.18383652,71.08396712,71.03019129,70.99177998,70.12368441,70.06222632,69.97003918,69.90089882,70.38672505,70.63232696,70.579473,70.69447645,72.1902128,72.44372743,72.35154029,72.37064333,72.31112479,,
X,Refugees under the mandate of the UNRWA by country or territory of asylum,SM.POP.RRWA.EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Other people in need of international protection by country or territory of asylum,SM.POP.OPIP.EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3322,3444,4827,8272,9339,10156,4009,7328,6713,1827,6492,5238,8162,22857,21604,30544,25929,68118,58843,62860,64636,65495,61298,75867,108131,
X,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,43.81,,,,,,,,,,,,
X,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,1.76,1.58,0.76,,,0.97,,2.25,,,,,2.71,,,,3.24,,,4.17,,3.35,2.664,,,4.2,2.954,2.141,,3.149,,,3.09,3.315,,,,,4.429,3.413,3.73,
X,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.99,32.256,32.168,32.086,31.753,30.06,29.686,29.479,29.311,29.345,29.124,28.88,27.386,24.753,22.067,20.161,17.505,14.958,14.338,15.431,15.598
X,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.507,57.497,55.218,52.674,49.697,45.523,44.926,44.628,44.546,45.81,46.841,47.763,44.774,39.078,33.58,28.735,23.602,19.04,18.705,19.724,20.1
X,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.092,,,,3.109,2.596,,3.816,,,3.23,3.634,,,,,3.74,2.707,2.809,
X,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.749,,,,3.062,4.449,,4.848,,,6.94,7.939,,,,,9.01,8.028,8.442,
X,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.088,6.206,6.417,6.585,6.773,6.961,7.614,8.287,8.961,9.621,8.809,7.876,6.798,7.192,7.492,5.763,6.575,7.411,8.271,5.845,7.113,8.362,9.661,9.626,9.602,9.562,10.066,10.768,11.606,14.585,15.268,14.277,11.06,13.196,13.258
X,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36309221,37393210,38518429,39681340,40903868,42190668,43526326,44900980,46289164,47683629,49048139,50230500,51244757,52208969,53140734,54049068,54908227,55892527,56846810,57807404,58796583,59281113,59869794,60484221,61204476,61920877,62629015,66147765,67683856,69165404,70314500,72637932,74651451,74789575,73619393,74739682
X,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.25,,,,,,,29.59,,,39.54,41.32,,,,,25.41,32.18,31.08,
X,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.777,56.918,57.069,57.219,57.375,57.533,57.69,57.837,57.966,58.076,58.163,58.206,58.207,58.187,58.156,58.12,58.071,58.198,58.324,58.45,58.576,58.112,57.647,57.18,56.817,56.454,56.09,58.328,58.915,59.47,59.77,61.085,61.873,60.885,58.903,58.796
X,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.62031903,28.03885534,28.53275149,29.0867089,29.69685864,30.36425171,31.06076281,31.69838693,32.23672077,32.7063982,33.11121377,33.34526518,33.4294613,33.48739108,33.54063734,33.60112334,33.63121938,35.87637753,38.26068472,40.79355759,43.48455892,42.66483115,41.8513324,41.04668059,41.2810644,41.53165874,41.80123293,45.05263675,46.90107344,48.58554663,50.0583474,51.86273545,53.67942496,51.50110077,48.0295811,48.06850405
X,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.036,,,,62.906,43.487,,63.432,,,57.53,58.412,,,,,61.964,59.891,57.839,
X,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.98,,,,90.561,84.68,,91.028,,,88.69,89.683,,,,,89.309,89.458,88.713,
X,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.658,25.043,25.488,25.977,26.509,27.081,27.672,28.217,28.682,29.088,29.439,29.663,29.775,29.86,29.937,30.017,30.072,31.873,33.721,35.615,37.552,36.765,35.966,35.157,35.144,35.15,35.178,38.832,40.385,41.825,43.001,45.066,46.874,44.811,41.477,41.475
X,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,,86.2,,,,,,,,,,,,,74.85,,,,,,,72.34,,,76.21,76.43,75.65,,,75.88,,78.26,,,,,72.03,,,,71.28,,,69.93,,,69.579,,,,58.975,56.378,,53.75,,,53.12,54.921,,,,,55.497,54.584,50.243,
X,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.29408026,,,37.8,,,,,,,58.07367,,,,,,,,,,,,
X,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9757768,,,31.1,,,,,,,48.41442,,,,,,,,,,,,
X,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.12944492,,,60.6,,,,,,,35.27098,,,,,,,,,,,,
X,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.90367561,,,25.7,,,,,,,5.72861,,,,,,,,,,,,
X,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.781898152,2.565676595,3.772056258,5.448634381,7.752983115,10.86989743,10.22515189,9.67720192,9.118842225,8.666488428,11.0764669,14.03418223,17.60115279,18.05704546,18.57912928,19.04405851,19.6427982,20.18672859,20.7593091,21.33944965,21.81245932,22.30934208,22.83268677,22.12517321,21.43949136,20.8115948,23.53297798,22.90175592,22.25378016,20.48028171,19.1986369,18.53213898,15.93463912,16.05584362,16.34252757
X,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,,,,,,,,,,,,
X,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.56,,,,,,,,,,27.58,,,,,,,,,,,,
X,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3030406,17.2146204,16.78486986,16.44883622,16.22378333,15.65672613,15.5625974,15.35582602,15.6490823,15.68635826,17.33602771,19.01048091,20.74579716,21.85507401,23.09532668,23.59888817,23.39129827,23.31372757,23.12388842,23.04854219,23.28165098,23.54210294,23.69537149,20.87990159,18.43778679,16.10109441,16.95184526,15.56939305,14.47603925,12.99572956,11.48302562,10.56939641,9.096015083,8.995265582,8.986934142
X,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.31087081,75.7771122,75.15873711,74.51844986,73.84043521,73.1009064,72.40780736,71.73339503,71.08498853,70.42106666,69.77391429,69.13725486,68.48178345,68.00712431,67.44442065,66.51241098,64.12224166,61.49320814,58.73995141,55.52009787,52.30196552,48.99180906,45.6206126,41.59698189,37.58908675,33.56211451,28.7269979,25.22473719,21.89662707,19.3682476,16.73423385,14.00676876,12.44664539,11.86188323,10.96070178
X,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.31880187,31.54481232,31.77246967,32.0080193,32.26849425,32.51701049,32.77254549,33.04155041,33.30375974,33.57591252,33.88588631,34.20782547,34.53949333,34.88945109,35.27777216,35.64685861,36.13042861,36.63848794,37.14476043,37.6622117,37.90083765,38.14397866,38.38083596,38.610383,38.85381329,39.09764071,39.34309724,39.36696247,39.40953822,38.53052588,38.34301768,38.36260595,38.12605278,38.57469869,38.95843841
X,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.52617188,62.16728857,61.79324415,61.42154815,61.01597428,60.62639032,60.2491448,59.86202718,59.53416583,59.18649017,58.7981699,58.41714074,58.04770782,57.71535496,57.33041525,56.99256216,56.15732347,55.35137373,54.56598038,53.74997395,53.49790959,53.19637031,52.85139508,52.4162868,51.95334138,51.47044348,50.82030544,51.24249433,51.64374261,52.98746987,53.45759634,53.57346978,54.14736412,53.92651792,53.59499856
X,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.653,85.544,85.368,85.18,84.953,84.71,84.437,84.197,83.975,83.775,83.537,83.354,83.161,83.554,83.988,84.645,83.195,81.657,80.039,79.731,79.61,79.48,79.322,78.777,78.226,77.676,78.73,78.278,77.893,76.471,77.117,77.786,78.53,77.583,77.323
X,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.903,,,,10.037,,,,,,,11.483,,,,,8.873,7.528,7.226,
X,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138900548,0.161150993,0.187250188,0.196330547,0.201303904,0.204304785,0.207833764,0.22137834,0.201219291,0.199124021,0.212158038,0.220839776,0.214207958,0.219166557,0.230792606,0.168750455,0.184265588,0.196548837,0.214792866,0.226328338,0.822352612,1.426212114,2.046781795,2.640824486,3.243224726,3.866681274,4.476273593,4.340035543,4.20208148,4.069278918,3.943142258,3.797010578,3.696408827,3.687046482,3.693271633
X,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.077,,,,43.514,29.653,,40.932,,,38.04,35.3,,,,,46.576,47.213,43.563,
X,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.31,,,,32.104,9.132,,34.113,,,23.61,21.922,,,,,45.982,46.186,43.964,
X,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1,,,,,,,,,,39.34,,,,,,,,,,,,
X,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54,,,,,,,,,
X,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,,,,,,,,,,,,,,,,,,,,,,,,47.1,,41.4,,,51.1,,,51.2,,,,43.4,,,,,41.4,,,,,36.6,,,,,33.3,,,,,,31.2,,,,,,23.1,,,
X,Poverty gap at $4.20 a day (2021 PPP) (%),SI.POV.LMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,27.3,,23.5,,,28.9,,,29,,,,24.1,,,,,23.2,,,,,18.3,,,,,14.9,,,,,,11.9,,,,,,4.3,,,
X,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,47.1,,41.4,,,51.1,,,51.2,,,,43.4,,,,,41.4,,,,,32.3,,,,,25.1,,,,,,19.5,,,,,,5.9,,,
X,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,21.9,,23.4,,,24.6,,,23.3,,,,28.1,,,,,27.9,,,,,28,,,,,26.9,,,,,,26.8,,,,,,25.5,,,
X,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,14.3,,13.8,,,13.4,,,13.6,,,,12.5,,,,,12.1,,,,,12.2,,,,,12.5,,,,,,12.4,,,,,,12.8,,,
X,UHC service coverage sub-index on service capacity and access,SH_UHC_SCI_CAPACITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,21,21,21,21,22,23,25,26,26,28,29,32,35,35,37,37,39,42,43,44,44,,
X,"Proportion of population facing impoverishing out-of-pocket health expenditure, based on the societal poverty line (%)",SH_UHC_FH40_IMPOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,21.36,,,,,22.76,,,,,,24.38,,,,,,27.57,,,
X,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.23404217,,18.0851059,,12.16931248,,10.05290985,6.03015089,4.368932247,0.485436887,2.898550749,3.864734411,4.326922894,4.265402794,4.265402794,4.739336491,5.213270187,4.265402794,9.047618866,7.619047642,8.571428299,8.571428299,9.905660629,10.84905624,10.37735844,9.905660629,10.37735844,11.84834099,,
X,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.315443222,,,,,3.806501119,,,,,,2.01463331,,,,,,3.755096619,,,
X,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101914822,,,,,0.272280354,,,,,,0.453965597,,,,,,0.208854305,,,
X,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.519291803,,,,,6.767969378,,,,,,23.68819584,,,,,,35.8237341,,,
X,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.49777297,,,,,23.67826233,,,,,,55.5582871,,,,,,69.33614849,,,
X,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.761200642,,,,,,0.08339824,,,,,,0.463942369,,,
X,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.814504279,,,,,,0.183353553,,,,,,3.05134793,,,
X,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.98317278,,,,,19.62982361,,,,,,41.35028775,,,,,,55.55636947,,,
X,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412023553,0.377312265,0.358355259,0.349674637,0.335527686,0.351242198,0.35337997,0.345390466,0.336453903,0.32511152,0.314290402,0.295923872,0.28444732,0.292766845,0.293195009,0.284740506,0.267591594,0.269848035,0.287450552,0.304133721,0.320176281,0.328734365,0.299865909,0.310995328,0.330036171,0.348202046,0.360173873,0.370925254,0.357957537,0.352200313,0.338652543,0.333668339,0.321456738,0.278867488,0.268837773,
X,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,4.56488E+11,5.35061E+11,5.64686E+11,5.65898E+11,5.40254E+11,5.52886E+11,6.48916E+11,7.04335E+11,6.37534E+11,6.70654E+11,7.10785E+11,4.88801E+11,3.39656E+11,1.6497E+11,39148668442,19731244069,4867603410,-2167626172,6865705225,11427661695,18394399221,-4768019623,-2283924346,-519883423.7,-33238761323,2618620014,3776717423,4896517309,6413168979,11043185164,8380571027,15991575364,-8660436219,30442076031,13410228243,43384693414,46722721057,57754634980,72967307184,61634351664,66085266496,57441458597,56555131956,75298995596,1.42146E+11,1.7331E+11,1.89131E+11,2.36592E+11,-12321244556,878508320.6,6675130551,-32531678579,-96650690308,-99018969468,-1.05379E+11,-1.02397E+11,0,141038.8174,369472.9048,580559.9155,-684468.9209,547672.1621,457231.2734,229907.0317,-44.16943359,
X,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,,,,,,,,,,,,,,,,,,,,,1.36809E+11,1.88081E+11,1.7094E+11,1.75576E+11,1.68228E+11,1.86809E+11,1.88687E+11,2.0314E+11,2.18244E+11,2.39347E+11,2.67561E+11,2.85929E+11,3.67067E+11,4.0733E+11,4.12764E+11,4.67544E+11,5.066E+11,5.33601E+11,5.50397E+11,5.88213E+11,5.6808E+11,5.79124E+11,5.84102E+11,5.73592E+11,5.68521E+11,6.32139E+11,6.19735E+11,6.50666E+11,7.09832E+11,7.18021E+11,6.93603E+11,7.12397E+11,7.28455E+11,7.50958E+11,7.80932E+11,8.35273E+11,8.83937E+11,9.5147E+11,1.01573E+12,1.06588E+12,1.02703E+12,1.0818E+12,1.14056E+12,1.06914E+12,1.0931E+12,
X,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,,,,,,,,,,,,,,165951500,82839700,-74814200,-175473300,-654284100,-658364900,-452965900,292455500,5573000000,6448000000,12211000000,13302000000,9800000000,12844000000,17636000000,18885000000,20443000000,20915000000,23600000000,29020000000,34122000000,42338000000,46512000000,49536000000,58458000000,64972000000,75526000000,87135000000,88413000000,1.25425E+11,1.40418E+11,1.65831E+11,1.8928E+11,2.72075E+11,3.52755E+11,4.83895E+11,5.59012E+11,6.46035E+11,7.25135E+11,8.9302E+11,9.64291E+11,8.95494E+11,9.84021E+11,9.72538E+11,8.02498E+11,1.05543E+12,1.20895E+12,1.31232E+12,1.85812E+12,1.57346E+12,1.79239E+12,2.15427E+12,
X,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,,,-1263370809,14989933731,11455681731,16764178688,23396954554,69958560775,87349255056,96646395234,77078254165,1.24654E+11,1.48778E+11,1.70423E+11,1.84063E+11,2.06455E+11,2.39358E+11,2.49334E+11,2.62922E+11,2.62037E+11,3.03556E+11,3.37768E+11,4.39483E+11,5.02596E+11,5.86252E+11,6.57192E+11,7.46371E+11,8.28046E+11,9.66386E+11,1.05069E+12,1.21034E+12,1.38199E+12,1.70464E+12,1.99673E+12,2.35013E+12,2.74812E+12,3.093E+12,3.4856E+12,4.28408E+12,4.76517E+12,5.0763E+12,5.56769E+12,7.73872E+12,8.20137E+12,9.35852E+12,1.07295E+13,1.17906E+13,1.27267E+13,1.34838E+13,1.5675E+13,1.72066E+13,
X,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135131.459,141135.155,151020.428,161701.4432,165952.4349,177927.3464,186285.3215,194706.1472,201086.569,
